ENSG00000163877	SNIP1	protein_coding
ENSG00000163879	DNALI1	protein_coding
ENSG00000134697	GNL2	protein_coding
ENSG00000169218	RSPO1	protein_coding
ENSG00000116922	C1orf109	protein_coding
ENSG00000134690	CDCA8	protein_coding
ENSG00000183317	EPHA10	protein_coding
ENSG00000185090	MANEAL	protein_coding
ENSG00000196449	YRDC	protein_coding
ENSG00000197982	C1orf122	protein_coding
ENSG00000188786	MTF1	protein_coding
ENSG00000204084	INPP5B	protein_coding
ENSG00000222282	RNU6-584P	snRNA
ENSG00000183431	SF3A3	protein_coding
ENSG00000212541	RNU6-510P	snRNA
ENSG00000183386	FHL3	protein_coding
ENSG00000183520	UTP11	protein_coding
ENSG00000185668	POU3F1	protein_coding
ENSG00000224592	AL139158	lincRNA
ENSG00000265596	MIR3659	miRNA
ENSG00000237290	LINC01343	lincRNA
ENSG00000200796	RNU6-753P	snRNA
ENSG00000238063	LINC01685	lincRNA
ENSG00000116954	RRAGC	protein_coding
ENSG00000214114	MYCBP	protein_coding
ENSG00000131233	GJA9	protein_coding
ENSG00000158315	RHBDL2	protein_coding
ENSG00000199963	RNU6-605P	snRNA
ENSG00000174574	AKIRIN1	protein_coding
ENSG00000168653	NDUFS5	protein_coding
ENSG00000127603	MACF1	protein_coding
ENSG00000206654	RNU6-608P	snRNA
ENSG00000183682	BMP8A	protein_coding
ENSG00000090621	PABPC4	protein_coding
ENSG00000163909	HEYL	protein_coding
ENSG00000116981	NT5C1A	protein_coding
ENSG00000116983	HPCAL4	protein_coding
ENSG00000084072	PPIE	protein_coding
ENSG00000252413	RNU7-121P	snRNA
ENSG00000116985	BMP8B	protein_coding
ENSG00000198754	OXCT2	protein_coding
ENSG00000043514	TRIT1	protein_coding
ENSG00000116990	MYCL	protein_coding
ENSG00000168389	MFSD2A	protein_coding
ENSG00000131236	CAP1	protein_coding
ENSG00000131238	PPT1	protein_coding
ENSG00000117000	RLF	protein_coding
ENSG00000207508	RNU6-1237P	snRNA
ENSG00000188800	TMCO2	protein_coding
ENSG00000084073	ZMPSTE24	protein_coding
ENSG00000049089	COL9A2	protein_coding
ENSG00000084070	SMAP2	protein_coding
ENSG00000187801	ZFP69B	protein_coding
ENSG00000187815	ZFP69	protein_coding
ENSG00000164002	EXO5	protein_coding
ENSG00000117010	ZNF684	protein_coding
ENSG00000117016	RIMS3	protein_coding
ENSG00000237899	AL031289	lincRNA
ENSG00000066136	NFYC	protein_coding
ENSG00000198974	MIR30E	miRNA
ENSG00000207962	MIR30C1	miRNA
ENSG00000117013	KCNQ4	protein_coding
ENSG00000179862	CITED4	protein_coding
ENSG00000171793	CTPS1	protein_coding
ENSG00000171790	SLFNL1	protein_coding
ENSG00000010803	SCMH1	protein_coding
ENSG00000235358	AC093151	lincRNA
ENSG00000204060	FOXO6	protein_coding
ENSG00000127129	EDN2	protein_coding
ENSG00000127124	HIVEP3	protein_coding
ENSG00000044012	GUCA2B	protein_coding
ENSG00000197273	GUCA2A	protein_coding
ENSG00000198815	FOXJ3	protein_coding
ENSG00000177181	RIMKLA	protein_coding
ENSG00000066185	ZMYND12	protein_coding
ENSG00000127125	PPCS	protein_coding
ENSG00000186409	CCDC30	protein_coding
ENSG00000200254	RNU6-536P	snRNA
ENSG00000171960	PPIH	protein_coding
ENSG00000234917	AC098484	lincRNA
ENSG00000065978	YBX1	protein_coding
ENSG00000164007	CLDN19	protein_coding
ENSG00000117385	P3H1	protein_coding
ENSG00000164008	C1orf50	protein_coding
ENSG00000177868	SVBP	protein_coding
ENSG00000164010	ERMAP	protein_coding
ENSG00000164011	ZNF691	protein_coding
ENSG00000117394	SLC2A1	protein_coding
ENSG00000227533	SLC2A1-AS1	lincRNA
ENSG00000207256	RNU6-880P	snRNA
ENSG00000186973	FAM183A	protein_coding
ENSG00000117395	EBNA1BP2	protein_coding
ENSG00000243710	CFAP57	protein_coding
ENSG00000179178	TMEM125	protein_coding
ENSG00000253313	C1orf210	protein_coding
ENSG00000066056	TIE1	protein_coding
ENSG00000117400	MPL	protein_coding
ENSG00000117399	CDC20	protein_coding
ENSG00000066322	ELOVL1	protein_coding
ENSG00000159479	MED8	protein_coding
ENSG00000198198	SZT2	protein_coding
ENSG00000178922	HYI	protein_coding
ENSG00000142949	PTPRF	protein_coding
ENSG00000066135	KDM4A	protein_coding
ENSG00000126091	ST3GAL3	protein_coding
ENSG00000117407	ARTN	protein_coding
ENSG00000117408	IPO13	protein_coding
ENSG00000132768	DPH2	protein_coding
ENSG00000117410	ATP6V0B	protein_coding
ENSG00000117411	B4GALT2	protein_coding
ENSG00000159214	CCDC24	protein_coding
ENSG00000196517	SLC6A9	protein_coding
ENSG00000230615	AL139220	lincRNA
ENSG00000171872	KLF17	protein_coding
ENSG00000178028	DMAP1	protein_coding
ENSG00000117419	ERI3	protein_coding
ENSG00000199385	RNU6-369P	snRNA
ENSG00000187147	RNF220	protein_coding
ENSG00000263381	MIR5584	miRNA
ENSG00000126106	TMEM53	protein_coding
ENSG00000198520	ARMH1	protein_coding
ENSG00000199377	RNU5F-1	snRNA
ENSG00000200169	RNU5D-1	snRNA
ENSG00000142945	KIF2C	protein_coding
ENSG00000142937	RPS8	protein_coding
ENSG00000142959	BEST4	protein_coding
ENSG00000173846	PLK3	protein_coding
ENSG00000188396	TCTEX1D4	protein_coding
ENSG00000222009	BTBD19	protein_coding
ENSG00000117425	PTCH2	protein_coding
ENSG00000070785	EIF2B3	protein_coding
ENSG00000126107	HECTD3	protein_coding
ENSG00000126088	UROD	protein_coding
ENSG00000162415	ZSWIM5	protein_coding
ENSG00000186603	HPDL	protein_coding
ENSG00000132781	MUTYH	protein_coding
ENSG00000132773	TOE1	protein_coding
ENSG00000070759	TESK2	protein_coding
ENSG00000132763	MMACHC	protein_coding
ENSG00000117450	PRDX1	protein_coding
ENSG00000117448	AKR1A1	protein_coding
ENSG00000132780	NASP	protein_coding
ENSG00000159588	CCDC17	protein_coding
ENSG00000159592	GPBP1L1	protein_coding
ENSG00000159596	TMEM69	protein_coding
ENSG00000197429	IPP	protein_coding
ENSG00000086015	MAST2	protein_coding
ENSG00000117461	PIK3R3	protein_coding
ENSG00000117472	TSPAN1	protein_coding
ENSG00000250719	AL672043	protein_coding
ENSG00000085998	POMGNT1	protein_coding
ENSG00000171357	LURAP1	protein_coding
ENSG00000085999	RAD54L	protein_coding
ENSG00000132128	LRRC41	protein_coding
ENSG00000173660	UQCRH	protein_coding
ENSG00000117481	NSUN4	protein_coding
ENSG00000117480	FAAH	protein_coding
ENSG00000197587	DMBX1	protein_coding
ENSG00000162456	KNCN	protein_coding
ENSG00000079277	MKNK1	protein_coding
ENSG00000142961	MOB3C	protein_coding
ENSG00000123472	ATPAF1	protein_coding
ENSG00000186118	TEX38	protein_coding
ENSG00000159658	EFCAB14	protein_coding
ENSG00000142973	CYP4B1	protein_coding
ENSG00000187048	CYP4A11	protein_coding
ENSG00000186377	CYP4X1	protein_coding
ENSG00000186160	CYP4Z1	protein_coding
ENSG00000225506	CYP4A22-AS1	lincRNA
ENSG00000162365	CYP4A22	protein_coding
ENSG00000162366	PDZK1IP1	protein_coding
ENSG00000162367	TAL1	protein_coding
ENSG00000123473	STIL	protein_coding
ENSG00000162368	CMPK1	protein_coding
ENSG00000186790	FOXE3	protein_coding
ENSG00000237424	FOXD2-AS1	lincRNA
ENSG00000186564	FOXD2	protein_coding
ENSG00000227947	LINC01738	lincRNA
ENSG00000269113	TRABD2B	protein_coding
ENSG00000225028	AC096541	lincRNA
ENSG00000226133	AL356289	lincRNA
ENSG00000231413	AL356289	lincRNA
ENSG00000223720	AL109659	lincRNA
ENSG00000117834	SLC5A9	protein_coding
ENSG00000132122	SPATA6	protein_coding
ENSG00000206700	RNU6-723P	snRNA
ENSG00000223175	RNU4-61P	snRNA
ENSG00000186094	AGBL4	protein_coding
ENSG00000162373	BEND5	protein_coding
ENSG00000162374	ELAVL4	protein_coding
ENSG00000142700	DMRTA2	protein_coding
ENSG00000185104	FAF1	protein_coding
ENSG00000207194	RNU6-1026P	snRNA
ENSG00000123080	CDKN2C	protein_coding
ENSG00000265538	MIR4421	miRNA
ENSG00000204006	C1orf185	protein_coding
ENSG00000203356	LINC01562	lincRNA
ENSG00000123091	RNF11	protein_coding
ENSG00000085831	TTC39A	protein_coding
ENSG00000085832	EPS15	protein_coding
ENSG00000206595	RNU6-877P	snRNA
ENSG00000252032	RNU6-1281P	snRNA
ENSG00000117859	OSBPL9	protein_coding
ENSG00000078618	NRDC	protein_coding
ENSG00000169213	RAB3B	protein_coding
ENSG00000117862	TXNDC12	protein_coding
ENSG00000198841	KTI12	protein_coding
ENSG00000134717	BTF3L4	protein_coding
ENSG00000157077	ZFYVE9	protein_coding
ENSG00000154222	CC2D1B	protein_coding
ENSG00000085840	ORC1	protein_coding
ENSG00000134748	PRPF38A	protein_coding
ENSG00000134744	TUT4	protein_coding
ENSG00000272371	AL591167	lincRNA
ENSG00000116157	GPX7	protein_coding
ENSG00000182183	SHISAL2A	protein_coding
ENSG00000162377	COA7	protein_coding
ENSG00000162378	ZYG11B	protein_coding
ENSG00000252018	RNU2-30P	snRNA
ENSG00000206627	RNU6-969P	snRNA
ENSG00000203995	ZYG11A	protein_coding
ENSG00000121310	ECHDC2	protein_coding
ENSG00000116171	SCP2	protein_coding
ENSG00000264834	MIR1273F	miRNA
ENSG00000266188	MIR5095	miRNA
ENSG00000265815	MIR1273G	miRNA
ENSG00000174348	PODN	protein_coding
ENSG00000162383	SLC1A7	protein_coding
ENSG00000157184	CPT2	protein_coding
ENSG00000162384	C1orf123	protein_coding
ENSG00000162385	MAGOH	protein_coding
ENSG00000157193	LRP8	protein_coding
ENSG00000225675	LINC01771	lincRNA
ENSG00000226938	AC119428	lincRNA
ENSG00000230138	AC119428	lincRNA
ENSG00000143006	DMRTB1	protein_coding
ENSG00000174332	GLIS1	protein_coding
ENSG00000239007	RNU7-95P	snRNA
ENSG00000058804	NDC1	protein_coding
ENSG00000058799	YIPF1	protein_coding
ENSG00000211452	DIO1	protein_coding
ENSG00000081870	HSPB11	protein_coding
ENSG00000116212	LRRC42	protein_coding
ENSG00000203985	LDLRAD1	protein_coding
ENSG00000116209	TMEM59	protein_coding
ENSG00000116205	TCEANC2	protein_coding
ENSG00000157211	CDCP2	protein_coding
ENSG00000215883	CYB5RL	protein_coding
ENSG00000116221	MRPL37	protein_coding
ENSG00000157216	SSBP3	protein_coding
ENSG00000232245	AL035415	lincRNA
ENSG00000235741	AC099796	lincRNA
ENSG00000162390	ACOT11	protein_coding
ENSG00000162391	FAM151A	protein_coding
ENSG00000184313	MROH7	protein_coding
ENSG00000243725	TTC4	protein_coding
ENSG00000162396	PARS2	protein_coding
ENSG00000006555	TTC22	protein_coding
ENSG00000162398	LEXM	protein_coding
ENSG00000116133	DHCR24	protein_coding
ENSG00000143001	TMEM61	protein_coding
ENSG00000162399	BSND	protein_coding
ENSG00000169174	PCSK9	protein_coding
ENSG00000162402	USP24	protein_coding
ENSG00000231090	MIR4422HG	lincRNA
ENSG00000265822	MIR4422	miRNA
ENSG00000234810	AL603840	lincRNA
ENSG00000252162	RNU6-830P	snRNA
ENSG00000233079	LINC01755	lincRNA
ENSG00000230250	LINC01753	lincRNA
ENSG00000235612	AL353681	lincRNA
ENSG00000260971	AC119674	lincRNA
ENSG00000223956	LINC01767	lincRNA
ENSG00000162407	PLPP3	protein_coding
ENSG00000162409	PRKAA2	protein_coding
ENSG00000187889	FYB2	protein_coding
ENSG00000157131	C8A	protein_coding
ENSG00000021852	C8B	protein_coding
ENSG00000173406	DAB1	protein_coding
ENSG00000227935	AL390243	lincRNA
ENSG00000235038	AL445193	lincRNA
ENSG00000162600	OMA1	protein_coding
ENSG00000184292	TACSTD2	protein_coding
ENSG00000162601	MYSM1	protein_coding
ENSG00000177606	JUN	protein_coding
ENSG00000234807	LINC01135	lincRNA
ENSG00000272226	AL136985	lincRNA
ENSG00000231740	AL136985	lincRNA
ENSG00000232453	AC105277	lincRNA
ENSG00000237352	LINC01358	lincRNA
ENSG00000241042	AL592431	lincRNA
ENSG00000235215	AL592431	lincRNA
ENSG00000270457	AC093424	lincRNA
ENSG00000172456	FGGY	protein_coding
ENSG00000266150	MIR4711	miRNA
ENSG00000134709	HOOK1	protein_coding
ENSG00000134716	CYP2J2	protein_coding
ENSG00000162598	C1orf87	protein_coding
ENSG00000238242	AC097066	lincRNA
ENSG00000226476	LINC01748	lincRNA
ENSG00000231252	AC099792	lincRNA
ENSG00000162599	NFIA	protein_coding
ENSG00000162604	TM2D1	protein_coding
ENSG00000271200	AC099791	lincRNA
ENSG00000132849	PATJ	protein_coding
ENSG00000200575	RNU6-414P	snRNA
ENSG00000212360	RNU6-1177P	snRNA
ENSG00000263908	MIR3116-1	miRNA
ENSG00000240563	L1TD1	protein_coding
ENSG00000132854	KANK4	protein_coding
ENSG00000201153	RNU6-371P	snRNA
ENSG00000162607	USP1	protein_coding
ENSG00000116641	DOCK7	protein_coding
ENSG00000132855	ANGPTL3	protein_coding
ENSG00000125703	ATG4C	protein_coding
ENSG00000234318	AC099794	lincRNA
ENSG00000229537	LINC01739	lincRNA
ENSG00000227485	AL162400	lincRNA
ENSG00000229225	AL162400	lincRNA
ENSG00000203605	AC096543	lincRNA
ENSG00000228734	AC096543	lincRNA
ENSG00000187140	FOXD3	protein_coding
ENSG00000088035	ALG6	protein_coding
ENSG00000142856	ITGB3BP	protein_coding
ENSG00000203965	EFCAB7	protein_coding
ENSG00000251720	RNU7-123P	snRNA
ENSG00000079739	PGM1	protein_coding
ENSG00000185483	ROR1	protein_coding
ENSG00000207190	RNU6-809P	snRNA
ENSG00000177414	UBE2U	protein_coding
ENSG00000238653	RNU7-62P	snRNA
ENSG00000158966	CACHD1	protein_coding
ENSG00000264470	MIR4794	miRNA
ENSG00000162437	RAVER2	protein_coding
ENSG00000162434	JAK1	protein_coding
ENSG00000272506	AL357078	lincRNA
ENSG00000212257	RNU6-1176P	snRNA
ENSG00000265996	MIR3671	miRNA
ENSG00000199135	MIR101-1	miRNA
ENSG00000231485	AL357078	lincRNA
ENSG00000162433	AK4	protein_coding
ENSG00000116675	DNAJC6	protein_coding
ENSG00000222624	RNU2-15P	snRNA
ENSG00000213625	LEPROT	protein_coding
ENSG00000116678	LEPR	protein_coding
ENSG00000184588	PDE4B	protein_coding
ENSG00000223152	RNU4-88P	snRNA
ENSG00000118473	SGIP1	protein_coding
ENSG00000264720	MIR3117	miRNA
ENSG00000152760	TCTEX1D1	protein_coding
ENSG00000172410	INSL5	protein_coding
ENSG00000152763	WDR78	protein_coding
ENSG00000198160	MIER1	protein_coding
ENSG00000116704	SLC35D1	protein_coding
ENSG00000203963	C1orf141	protein_coding
ENSG00000162594	IL23R	protein_coding
ENSG00000253074	RNU6-586P	snRNA
ENSG00000252116	RNU4ATAC4P	snRNA
ENSG00000081985	IL12RB2	protein_coding
ENSG00000142864	SERBP1	protein_coding
ENSG00000223263	RNU6-387P	snRNA
ENSG00000235200	LINC01702	lincRNA
ENSG00000207504	RNU6-1031P	snRNA
ENSG00000116717	GADD45A	protein_coding
ENSG00000172380	GNG12	protein_coding
ENSG00000238778	RNU7-80P	snRNA
ENSG00000162595	DIRAS3	protein_coding
ENSG00000116729	WLS	protein_coding
ENSG00000221203	MIR1262	miRNA
ENSG00000116745	RPE65	protein_coding
ENSG00000024526	DEPDC1	protein_coding
ENSG00000223883	LINC01707	lincRNA
ENSG00000235446	AL512271	lincRNA
ENSG00000229639	LINC01758	lincRNA
ENSG00000033122	LRRC7	protein_coding
ENSG00000066557	LRRC40	protein_coding
ENSG00000116754	SRSF11	protein_coding
ENSG00000118454	ANKRD13C	protein_coding
ENSG00000197568	HHLA3	protein_coding
ENSG00000116761	CTH	protein_coding
ENSG00000271992	AL354872	lincRNA
ENSG00000229051	LINC01788	lincRNA
ENSG00000226208	AL513285	lincRNA
ENSG00000050628	PTGER3	protein_coding
ENSG00000132485	ZRANB2	protein_coding
ENSG00000207721	MIR186	miRNA
ENSG00000172260	NEGR1	protein_coding
ENSG00000212366	RNU6-1246P	snRNA
ENSG00000225087	AL583808	lincRNA
ENSG00000227016	AL583808	lincRNA
ENSG00000233973	LINC01360	lincRNA
ENSG00000223479	LINC02238	lincRNA
ENSG00000252005	RNU4ATAC8P	snRNA
ENSG00000162620	LRRIQ3	protein_coding
ENSG00000254685	FPGT	protein_coding
ENSG00000116783	TNNI3K	protein_coding
ENSG00000162621	LRRC53	protein_coding
ENSG00000178965	ERICH3	protein_coding
ENSG00000272864	AC135803	lincRNA
ENSG00000116791	CRYZ	protein_coding
ENSG00000162623	TYW3	protein_coding
ENSG00000229943	AC133865	lincRNA
ENSG00000261213	AC099786	lincRNA
ENSG00000162624	LHX8	protein_coding
ENSG00000206999	RNU6-622P	snRNA
ENSG00000137968	SLC44A5	protein_coding
ENSG00000252338	RNU6-503P	snRNA
ENSG00000117054	ACADM	protein_coding
ENSG00000137955	RABGGTB	protein_coding
ENSG00000057468	MSH4	protein_coding
ENSG00000154007	ASB17	protein_coding
ENSG00000225605	AC092813	lincRNA
ENSG00000230027	AC092813	lincRNA
ENSG00000184005	ST6GALNAC3	protein_coding
ENSG00000272855	AC104458	lincRNA
ENSG00000199921	RNU6-161P	snRNA
ENSG00000237552	LINC02567	lincRNA
ENSG00000117069	ST6GALNAC5	protein_coding
ENSG00000142892	PIGK	protein_coding
ENSG00000154027	AK5	protein_coding
ENSG00000251767	RNU7-8P	snRNA
ENSG00000036549	AC118549	protein_coding
ENSG00000077254	USP33	protein_coding
ENSG00000180488	MIGA1	protein_coding
ENSG00000162614	NEXN	protein_coding
ENSG00000162613	FUBP1	protein_coding
ENSG00000162616	DNAJB4	protein_coding
ENSG00000137960	GIPC2	protein_coding
ENSG00000251958	RNU6-1102P	snRNA
ENSG00000122420	PTGFR	protein_coding
ENSG00000137959	IFI44L	protein_coding
ENSG00000137965	IFI44	protein_coding
ENSG00000162618	ADGRL4	protein_coding
ENSG00000235011	AL353651	lincRNA
ENSG00000260322	AC098657	lincRNA
ENSG00000225598	AL606519	lincRNA
ENSG00000224326	AL136234	lincRNA
ENSG00000234184	LINC01781	lincRNA
ENSG00000117114	ADGRL2	protein_coding
ENSG00000233290	AL157944	lincRNA
ENSG00000230817	LINC01362	lincRNA
ENSG00000236268	LINC01361	lincRNA
ENSG00000231364	LINC01712	lincRNA
ENSG00000233008	LINC01725	lincRNA
ENSG00000237076	AL035706	lincRNA
ENSG00000137941	TTLL7	protein_coding
ENSG00000271576	AL359504	lincRNA
ENSG00000142875	PRKACB	protein_coding
ENSG00000203943	SAMD13	protein_coding
ENSG00000137976	DNASE2B	protein_coding
ENSG00000117133	RPF1	protein_coding
ENSG00000174021	GNG5	protein_coding
ENSG00000122432	SPATA1	protein_coding
ENSG00000117151	CTBS	protein_coding
ENSG00000180869	LINC01555	lincRNA
ENSG00000117155	SSX2IP	protein_coding
ENSG00000171517	LPAR3	protein_coding
ENSG00000153898	MCOLN2	protein_coding
ENSG00000162643	WDR63	protein_coding
ENSG00000055732	MCOLN3	protein_coding
ENSG00000266110	MIR4423	miRNA
ENSG00000097096	SYDE2	protein_coding
ENSG00000162642	C1orf52	protein_coding
ENSG00000142867	BCL10	protein_coding
ENSG00000153904	DDAH1	protein_coding
ENSG00000273264	AL360219	lincRNA
ENSG00000272691	AC092807	lincRNA
ENSG00000142871	CYR61	protein_coding
ENSG00000230285	AC092807	lincRNA
ENSG00000117174	ZNHIT6	protein_coding
ENSG00000171502	COL24A1	protein_coding
ENSG00000122417	ODF2L	protein_coding
ENSG00000137975	CLCA2	protein_coding
ENSG00000016490	CLCA1	protein_coding
ENSG00000016602	CLCA4	protein_coding
ENSG00000097033	SH3GLB1	protein_coding
ENSG00000183291	SELENOF	protein_coding
ENSG00000153936	HS2ST1	protein_coding
ENSG00000267272	LINC01140	lincRNA
ENSG00000143013	LMO4	protein_coding
ENSG00000227290	LINC01364	lincRNA
ENSG00000065243	PKN2	protein_coding
ENSG00000207234	RNU6-125P	snRNA
ENSG00000137947	GTF2B	protein_coding
ENSG00000137944	KYAT3	protein_coding
ENSG00000213516	RBMXL1	protein_coding
ENSG00000117226	GBP3	protein_coding
ENSG00000117228	GBP1	protein_coding
ENSG00000162645	GBP2	protein_coding
ENSG00000213512	GBP7	protein_coding
ENSG00000162654	GBP4	protein_coding
ENSG00000154451	GBP5	protein_coding
ENSG00000183347	GBP6	protein_coding
ENSG00000197147	LRRC8B	protein_coding
ENSG00000171488	LRRC8C	protein_coding
ENSG00000272931	AC099568	lincRNA
ENSG00000171492	LRRC8D	protein_coding
ENSG00000272672	AL391497	lincRNA
ENSG00000162664	ZNF326	protein_coding
ENSG00000212459	RNU6-695P	snRNA
ENSG00000229201	AC092783	lincRNA
ENSG00000143032	BARHL2	protein_coding
ENSG00000225446	LINC01763	lincRNA
ENSG00000272094	AC091614	lincRNA
ENSG00000122482	ZNF644	protein_coding
ENSG00000162669	HFM1	protein_coding
ENSG00000097046	CDC7	protein_coding
ENSG00000069702	TGFBR3	protein_coding
ENSG00000137948	BRDT	protein_coding
ENSG00000172031	EPHX4	protein_coding
ENSG00000230667	SETSIP	protein_coding
ENSG00000189195	BTBD8	protein_coding
ENSG00000273487	AC104836	lincRNA
ENSG00000203910	C1orf146	protein_coding
ENSG00000174842	GLMN	protein_coding
ENSG00000122484	RPAP2	protein_coding
ENSG00000162676	GFI1	protein_coding
ENSG00000067208	EVI5	protein_coding
ENSG00000201317	RNU4-59P	snRNA
ENSG00000122406	RPL5	protein_coding
ENSG00000154511	FAM69A	protein_coding
ENSG00000252121	RNU6-970P	snRNA
ENSG00000252752	RNU6-210P	snRNA
ENSG00000143033	MTF2	protein_coding
ENSG00000117500	TMED5	protein_coding
ENSG00000122483	CCDC18	protein_coding
ENSG00000117505	DR1	protein_coding
ENSG00000137942	FNBP1L	protein_coding
ENSG00000137936	BCAR3	protein_coding
ENSG00000211575	MIR760	miRNA
ENSG00000067334	DNTTIP2	protein_coding
ENSG00000023909	GCLM	protein_coding
ENSG00000198691	ABCA4	protein_coding
ENSG00000137962	ARHGAP29	protein_coding
ENSG00000226835	AC097059	lincRNA
ENSG00000236098	AC097059	lincRNA
ENSG00000117528	ABCD3	protein_coding
ENSG00000117525	F3	protein_coding
ENSG00000223675	AC093117	lincRNA
ENSG00000263526	MIR378G	miRNA
ENSG00000143036	SLC44A3	protein_coding
ENSG00000117519	CNN3	protein_coding
ENSG00000172339	ALG14	protein_coding
ENSG00000152078	TMEM56	protein_coding
ENSG00000122481	RWDD3	protein_coding
ENSG00000228504	LINC01760	lincRNA
ENSG00000230434	LINC01650	lincRNA
ENSG00000237954	AL445218	lincRNA
ENSG00000233907	LINC01761	lincRNA
ENSG00000228971	AL356479	lincRNA
ENSG00000271252	AL683887	lincRNA
ENSG00000237435	AC099566	lincRNA
ENSG00000200800	RNU1-130P	snRNA
ENSG00000231987	LINC01787	lincRNA
ENSG00000117569	PTBP2	protein_coding
ENSG00000188641	DPYD	protein_coding
ENSG00000225206	MIR137HG	lincRNA
ENSG00000259946	BX005019	lincRNA
ENSG00000226053	LINC01776	lincRNA
ENSG00000162627	SNX7	protein_coding
ENSG00000117598	PLPPR5	protein_coding
ENSG00000117600	PLPPR4	protein_coding
ENSG00000224445	LINC01708	lincRNA
ENSG00000099260	PALMD	protein_coding
ENSG00000156869	FRRS1	protein_coding
ENSG00000201491	RNU4-75P	snRNA
ENSG00000162688	AGL	protein_coding
ENSG00000117620	SLC35A3	protein_coding
ENSG00000212248	RNU6-750P	snRNA
ENSG00000202259	RNU6-1318P	snRNA
ENSG00000156875	MFSD14A	protein_coding
ENSG00000156876	SASS6	protein_coding
ENSG00000122435	TRMT13	protein_coding
ENSG00000122477	LRRC39	protein_coding
ENSG00000137992	DBT	protein_coding
ENSG00000224616	RTCA-AS1	lincRNA
ENSG00000137996	RTCA	protein_coding
ENSG00000207750	MIR553	miRNA
ENSG00000223906	AC104457	lincRNA
ENSG00000079335	CDC14A	protein_coding
ENSG00000181656	GPR88	protein_coding
ENSG00000230402	LINC01349	lincRNA
ENSG00000162692	VCAM1	protein_coding
ENSG00000162694	EXTL2	protein_coding
ENSG00000162695	SLC30A7	protein_coding
